,player,career_start,career_end,games,games_started,completions,passing_attempts,incompletions,completion_%,passing_yards,passing_tds,interceptions,pick_6s,touchdown_%,int_%,passer_rating,sacks_taken,sack_yards,sack_%,passing_yards_per_attempt,adjusted_passing_yards_per_attempt,adjusted_net_passing_yards_per_attempt,passing_yards_per_completion,passing_yards_per_game,pass_success_rate,wins,losses,ties,fourth_quarter_comebacks,game_winning_drives,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,rushing_yards_per_game,rushing_first_downs,rush_success_rate,pro_bowls,first_team_all_pros,super_bowls,hall_of_fame,hall_of_fame_eligible,16_games,winning_%,passing_yards_per_16_games,passing_attempts_per_16_games,passing_tds_per_16_games,int_per_16_games,pick_6_per_16_games,sacks_per_16_games,sacks_yards_per_16_games,wins_per_16_games,losses_per_16_games,ties_per_16_games,fourth_quarter_comebacks_per_16_games,game_winning_drives_per_16_games,rushing_yards_per_16_games,rushing_tds_per_16_games,rushing_first_downs_per_16_games,pro_bowls_per_16_games,first_team_all_pros_per_16_games,super_bowls_per_16_games
482,Taysom Hill,2017,2023,0.2670157068062828,0.11286089238845144,0.02144532558918798,0.021473051320592657,0.02152251893184536,0.64,0.023388165588212363,0.014925373134328356,0.02185792349726776,0.027777777777777776,0.07400000000000001,0.027000000000000003,0.5672773215413771,0.04643962848297214,0.034315553897799334,0.0909,0.23684210526315788,0.640609756097561,0.6253658536585367,0.16463414634146342,0.0875432525951557,0.439,0.027972027972027972,0.023809523809523808,0.0,0.0,0.013888888888888888,0.34631668077900085,0.3512671669262353,0.3918918918918919,0.35064935064935066,0.4929757343550447,0.329004329004329,0.599,0.0,0.0,0.0,0.0,0.0,0.2671691792294807,0.73,0.08769570978640803,0.0735477555145027,0.048829240434037684,0.0124,0.08769570978640803,0.0349508737718443,0.03174444444444444,0.07438512297540491,0.02819436112777444,0.0,0.0,0.009598080383923215,0.4923646127168554,0.2513497300539892,0.0349508737718443,0.0,0.0,0.0
488,Kevin Hogan,2016,2021,0.020942408376963352,0.0026246719160104987,0.006701664246621245,0.007229260611266194,0.008170585890793145,0.594,0.006071177983940127,0.005427408412483039,0.01912568306010929,0.027777777777777776,0.08,0.069,0.38850284270372704,0.01238390092879257,0.008392390898918314,0.0734,0.18684210526315786,0.5953658536585367,0.5869512195121952,0.13902439024390245,0.24567474048442905,0.385,0.0,0.007936507936507936,0.0,0.0,0.0,0.015241320914479254,0.060172731134079005,0.5081081081081081,0.012987012987012988,0.4661558109833972,0.01948051948051948,0.7220000000000001,0.0,0.0,0.0,0.0,0.0,0.020938023450586263,0.0,0.24691587532505715,0.2847804462128748,0.20388349514563103,0.125,0.24691587532505715,0.10717767944198603,0.08928888888888889,0.0,0.10737852429514096,0.0,0.0,0.0,0.4665617183816655,0.10737852429514096,0.10717767944198603,0.0,0.0,0.0
496,Hendon Hooker,2024,2024,0.005235602094240839,0.0,0.0006701664246621244,0.0006441915396177796,0.0005978477481068155,0.667,0.0006236844156856631,0.0,0.0,0.0,0.0,0.0,0.5451674036639291,0.0015479876160990713,0.001678478179783663,0.1,0.20789473684210527,0.6328048780487805,0.6134146341463416,0.1378048780487805,0.07854671280276816,0.4,0.0,0.0,0.0,0.0,0.0,0.004233700254022015,0.035537307093303126,0.25405405405405407,0.0,0.2247765006385696,0.0021645021645021645,0.2,0.0,0.0,0.0,0.0,0.0,0.005443886097152428,0.0,0.07774350372126906,0.07479513050068683,0.0,0.0,0.07774350372126906,0.03945098627465686,0.05263333333333333,0.0,0.0,0.0,0.0,0.0,0.22382752255455846,0.0,0.03945098627465686,0.0,0.0,0.0
500,Sam Howell,2022,2024,0.049738219895287955,0.047244094488188976,0.045124539260583046,0.04616706033927421,0.04802710243124751,0.626,0.04035433070866142,0.029850746268656712,0.06284153005464481,0.1111111111111111,0.068,0.036000000000000004,0.48957675300063164,0.11145510835913314,0.0897053338306602,0.10039999999999999,0.19473684210526315,0.6157317073170732,0.6008536585365855,0.13658536585365855,0.7231833910034602,0.41600000000000004,0.017482517482517484,0.10317460317460317,0.0,0.03636363636363636,0.027777777777777776,0.04572396274343776,0.07772901033555146,0.3945945945945946,0.07792207792207792,0.40740740740740744,0.049783549783549784,0.519,0.0,0.0,0.0,0.0,0.0,0.04983249581239531,0.28,0.7229681092753955,0.8147411302164748,0.502569960022844,0.184,0.7229681092753955,0.4320108002700067,0.4275555555555556,0.23995200959808036,0.6238752249550089,0.0,0.09598080383923215,0.09598080383923215,0.40719668214254323,0.2879424115176964,0.4320108002700067,0.0,0.0,0.0
501,Brian Hoyer,2009,2023,0.2094240837696335,0.11023622047244094,0.10499273986373282,0.11409347935008231,0.13033080908728578,0.59,0.10755632649879161,0.07191316146540026,0.11202185792349727,0.08333333333333333,0.066,0.026000000000000002,0.5078963992419456,0.14396284829721362,0.12607236105930625,0.055099999999999996,0.20789473684210527,0.6271951219512195,0.6180487804878049,0.1548780487804878,0.47820069204152243,0.433,0.055944055944055944,0.20634920634920634,0.0,0.10909090909090909,0.08333333333333333,0.10499576629974597,0.0508282599461985,0.2675675675675676,0.025974025974025976,0.23371647509578544,0.045454545454545456,0.185,0.0,0.0,0.14285714285714285,0.0,0.0,0.2093802345058626,0.38,0.4786224279145978,0.4974026179085152,0.29897201599086237,0.081,0.4786224279145978,0.1378534463361584,0.14844444444444443,0.1895620875824835,0.30833833233353325,0.0,0.07138572285542891,0.07138572285542891,0.23278541804844136,0.023995200959808036,0.1378534463361584,0.0,0.0,0.011997600479904018
526,Josh Johnson,2009,2024,0.11780104712041885,0.023622047244094488,0.024014296883726124,0.026555006799799583,0.031088082901554407,0.58,0.023125048725344974,0.017639077340569877,0.04371584699453552,0.05555555555555555,0.07,0.043,0.4466203411244472,0.04953560371517028,0.03879149571055576,0.07940000000000001,0.19473684210526315,0.6115853658536585,0.6003658536585367,0.14634146341463417,0.185121107266436,0.424,0.0034965034965034965,0.06349206349206349,0.0,0.01818181818181818,0.013888888888888888,0.07112616426756985,0.0958516211241682,0.3810810810810811,0.012987012987012988,0.33461047254150705,0.05194805194805195,0.5,0.0,0.0,0.0,0.0,0.0,0.11809045226130652,0.11,0.18516420923843144,0.20340107053195014,0.12878355225585378,0.0556,0.18516420923843144,0.08332708317707942,0.08024444444444444,0.02099580083983203,0.16676664667066585,0.0,0.02099580083983203,0.02099580083983203,0.3341670595568199,0.02099580083983203,0.08332708317707942,0.0,0.0,0.0
530,Daniel Jones,2019,2024,0.18586387434554974,0.1863517060367454,0.1648609404668826,0.1648414573044163,0.1648066958947788,0.6409999999999999,0.14637093630622908,0.09769335142469471,0.13114754098360656,0.08333333333333333,0.062000000000000006,0.021,0.5331648768161718,0.3343653250773994,0.2538232002983961,0.0857,0.19736842105263155,0.6245121951219512,0.6114634146341464,0.13658536585365855,0.728719723183391,0.429,0.08741258741258741,0.3571428571428571,0.1111111111111111,0.12727272727272726,0.1388888888888889,0.3573243014394581,0.35820472886875265,0.3891891891891892,0.19480519480519481,0.6206896551724138,0.3484848484848485,0.557,0.0,0.0,0.0,0.0,0.0,0.185929648241206,0.35,0.7286164833953365,0.8080779372523011,0.4568817818389491,0.1067,0.7286164833953365,0.3600090002250056,0.3360444444444444,0.3335332933413317,0.5998800239952009,0.06811145510835914,0.09358128374325134,0.1331733653269346,0.6204681119696981,0.1997600479904019,0.3600090002250056,0.0,0.0,0.0
541,Case Keenum,2013,2023,0.21204188481675393,0.1784776902887139,0.16139841393946164,0.16612984038365183,0.17457154244719011,0.623,0.15364075777656508,0.10990502035278153,0.14754098360655737,0.19444444444444442,0.07,0.023,0.5319014529374605,0.20743034055727555,0.18780305856023874,0.0546,0.20526315789473681,0.6273170731707318,0.6180487804878049,0.1451219512195122,0.6719723183391003,0.446,0.10839160839160839,0.2936507936507936,0.0,0.14545454545454545,0.16666666666666666,0.12870448772226925,0.10080702251168058,0.32432432432432434,0.07792207792207792,0.28735632183908044,0.11688311688311688,0.428,0.0,0.0,0.0,0.0,0.0,0.21189279731993296,0.46,0.6727552954858401,0.715772188274675,0.4517418617932609,0.10550000000000001,0.6727552954858401,0.19627990699767495,0.21853333333333333,0.36292741451709654,0.4337132573485303,0.0,0.09358128374325134,0.140371925614877,0.28767550203370595,0.0701859628074385,0.19627990699767495,0.0,0.0,0.0
572,Trey Lance,2021,2024,0.028795811518324613,0.013123359580052493,0.00904724673293868,0.010235487796149165,0.012355520127540853,0.5660000000000001,0.010378498479769238,0.006784260515603799,0.01092896174863388,0.0,0.07,0.027999999999999997,0.50726468730259,0.015479876160990714,0.00876538604998135,0.0654,0.22105263157894736,0.6325609756097561,0.6234146341463416,0.17195121951219514,0.3134948096885813,0.379,0.006993006993006993,0.023809523809523808,0.0,0.0,0.0,0.055038103302286194,0.07433102081268583,0.3567567567567568,0.012987012987012988,0.5095785440613027,0.03896103896103896,0.462,0.0,0.0,0.0,0.0,0.0,0.028894472361809042,0.4,0.31358095678658743,0.3010594792604171,0.1904625928041119,0.0533,0.31358095678658743,0.09997749943748593,0.06963333333333334,0.16016796640671863,0.23995200959808036,0.0,0.0,0.0,0.5094813050878608,0.07978404319136172,0.09997749943748593,0.0,0.0,0.0
589,Will Levis,2023,2024,0.05235602094240838,0.05511811023622047,0.03786440299341003,0.03979672178083172,0.04324432044639299,0.61,0.03801551414984018,0.028493894165535955,0.04371584699453552,0.1388888888888889,0.076,0.028999999999999998,0.5224257738471256,0.10681114551083593,0.07795598657217456,0.1104,0.21052631578947367,0.6276829268292683,0.6108536585365854,0.15243902439024393,0.6494809688581314,0.368,0.017482517482517484,0.12698412698412698,0.0,0.03636363636363636,0.027777777777777776,0.05927180355630821,0.06923403652838737,0.33513513513513515,0.012987012987012988,0.3614303959131545,0.05844155844155844,0.443,0.0,0.0,0.0,0.0,0.0,0.052345058626465664,0.24,0.6505833194627884,0.6701561587166247,0.4577384351798972,0.12210000000000001,0.6505833194627884,0.3950348758718968,0.3545333333333333,0.22915416916616674,0.7324535092981403,0.0,0.09178164367126573,0.09178164367126573,0.3618158716967261,0.04559088182363527,0.3950348758718968,0.0,0.0,0.0
597,Drew Lock,2019,2024,0.09162303664921466,0.07349081364829396,0.06433597676756395,0.06921480209004366,0.07791948983658828,0.596,0.06193965853278242,0.04613297150610583,0.07650273224043716,0.1111111111111111,0.07,0.028999999999999998,0.49778900821225514,0.07894736842105264,0.0587467362924282,0.0501,0.19999999999999998,0.6215853658536585,0.6141463414634147,0.14634146341463417,0.6176470588235294,0.408,0.03496503496503497,0.14285714285714285,0.0,0.05454545454545454,0.05555555555555555,0.08044030482641829,0.09641795271131248,0.3648648648648649,0.09090909090909091,0.3690932311621967,0.07142857142857142,0.484,0.0,0.0,0.0,0.0,0.0,0.09170854271356783,0.36,0.6176528443984254,0.6786035715977451,0.43146773272415756,0.1244,0.6176528443984254,0.1700292507312683,0.15555555555555556,0.2663467306538692,0.4799040191961607,0.0,0.07978404319136172,0.10677864427114576,0.368839948538049,0.18656268746250748,0.1700292507312683,0.0,0.0,0.0
605,Jordan Love,2021,2024,0.11518324607329844,0.09448818897637795,0.0834357198704345,0.0841027843389879,0.08529294539657234,0.636,0.08608793950261168,0.08819538670284938,0.08196721311475409,0.05555555555555555,0.11,0.026000000000000002,0.5950726468730259,0.07585139318885449,0.07030958597538232,0.04,0.2236842105263158,0.6398780487804878,0.6325609756097561,0.15609756097560978,0.6861591695501731,0.47700000000000004,0.06643356643356643,0.1349206349206349,0.0,0.07272727272727272,0.06944444444444445,0.08128704487722269,0.0873566473170041,0.34594594594594597,0.06493506493506494,0.3205619412515964,0.05844155844155844,0.385,0.0,0.0,0.0,0.0,0.0,0.11515912897822445,0.53,0.6866222376899814,0.6602403170543002,0.6604797258709308,0.1068,0.6866222376899814,0.13080327008175205,0.14906666666666665,0.40551889622075576,0.36292741451709654,0.0,0.08518296340731853,0.10677864427114576,0.3200629689710007,0.10677864427114576,0.13080327008175205,0.0,0.0,0.0
612,Jake Luton,2020,2020,0.005235602094240839,0.007874015748031496,0.006701664246621245,0.007873452150883973,0.00996412913511359,0.545,0.0061004131909253925,0.0027137042062415195,0.01639344262295082,0.0,0.036000000000000004,0.055,0.3442830069488313,0.010835913312693499,0.00969787392763894,0.059800000000000006,0.1763157894736842,0.592439024390244,0.5843902439024391,0.13902439024390245,0.726643598615917,0.41000000000000003,0.0,0.023809523809523808,0.0,0.0,0.0,0.000846740050804403,0.03709471895794988,0.5945945945945946,0.012987012987012988,0.2707535121328225,0.0021645021645021645,1.0,0.0,0.0,0.0,0.0,0.0,0.005443886097152428,0.0,0.7171338338258277,0.9141363901915273,0.3006853226727584,0.31579999999999997,0.7171338338258277,0.27630690767269184,0.3040888888888889,0.0,0.9472105578884221,0.0,0.0,0.0,0.27008734147881186,0.31553689262147566,0.27630690767269184,0.0,0.0,0.0
623,Sean Mannion,2015,2021,0.034031413612565446,0.007874015748031496,0.007483525075393723,0.007873452150883973,0.00856915105619769,0.609,0.005603414672175879,0.0013568521031207597,0.00819672131147541,0.027777777777777776,0.018000000000000002,0.027000000000000003,0.4181933038534428,0.007739938080495357,0.006527415143603134,0.0435,0.1631578947368421,0.5995121951219513,0.5936585365853659,0.11707317073170731,0.14844290657439446,0.348,0.0,0.023809523809523808,0.0,0.0,0.0,0.021168501270110076,0.03482939260937279,0.24054054054054055,0.0,0.21328224776500637,0.012987012987012988,0.24,0.0,0.0,0.0,0.0,0.0,0.03433835845896147,0.0,0.14795800359265127,0.1973694598392623,0.03255282695602512,0.034100000000000005,0.14795800359265127,0.04260106502662566,0.044188888888888896,0.0,0.2045590881823635,0.0,0.0,0.0,0.21268808783691995,0.0,0.04260106502662566,0.0,0.0,0.0
629,Marcus Mariota,2015,2024,0.2670157068062828,0.1994750656167979,0.15670724896682675,0.15968792498747406,0.16500597847748108,0.629,0.16224565369922822,0.13704206241519673,0.15300546448087432,0.16666666666666666,0.09,0.025,0.5698041692987997,0.3080495356037152,0.24039537486012683,0.0819,0.2236842105263158,0.6370731707317073,0.6232926829268293,0.15731707317073174,0.5660899653979239,0.445,0.12237762237762238,0.32539682539682535,0.0,0.23636363636363636,0.2222222222222222,0.33022861981371715,0.3531077445844542,0.4,0.2337662337662338,0.49425287356321845,0.3246753246753247,0.5770000000000001,0.0,0.0,0.0,0.0,0.0,0.2671691792294807,0.46,0.5659765980489007,0.5469976157769251,0.4477441462021701,0.087,0.5659765980489007,0.23175579389484735,0.2224,0.3257348530293941,0.38212357528494295,0.0,0.12117576484703058,0.14877024595080982,0.4939787919227112,0.16796640671865623,0.23175579389484735,0.0,0.0,0.0
641,A.J. McCarron,2015,2023,0.049738219895287955,0.013123359580052493,0.015190438959008153,0.015746904301767947,0.016739736946990835,0.618,0.013701567007094411,0.009497964721845317,0.01092896174863388,0.027777777777777776,0.064,0.018000000000000002,0.525584333543904,0.03715170278637771,0.031145095113763524,0.0984,0.19473684210526315,0.6243902439024391,0.608658536585366,0.1378048780487805,0.2498269896193772,0.42200000000000004,0.006993006993006993,0.023809523809523808,0.0,0.0,0.0,0.02286198137171888,0.04615602435225825,0.32162162162162167,0.012987012987012988,0.2656449553001277,0.015151515151515152,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.04983249581239531,0.4,0.25000054041084196,0.2778961994536813,0.15990862364363218,0.032,0.25000054041084196,0.14400360009000224,0.14844444444444443,0.09598080383923215,0.1439712057588482,0.0,0.0,0.0,0.2646374889125067,0.04799040191961607,0.14400360009000224,0.0,0.0,0.0
643,Colt McCoy,2010,2022,0.14659685863874347,0.09448818897637795,0.08533452474031052,0.0873237420370768,0.09087285771223595,0.626,0.07773641537382084,0.04613297150610583,0.08743169398907104,0.027777777777777776,0.055999999999999994,0.026000000000000002,0.5047378395451674,0.17492260061919507,0.1307348004475942,0.0848,0.19736842105263155,0.6208536585365854,0.6084146341463414,0.13902439024390245,0.4910034602076125,0.42200000000000004,0.038461538461538464,0.1984126984126984,0.0,0.03636363636363636,0.06944444444444445,0.14817950889077053,0.11765538722922271,0.3324324324324325,0.025974025974025976,0.3461047254150702,0.11255411255411256,0.41700000000000004,0.0,0.0,0.0,0.0,0.0,0.14656616415410384,0.31,0.4914496196588495,0.5411081110953215,0.2727013135351228,0.08990000000000001,0.4914496196588495,0.23805595139878494,0.2187888888888889,0.18536292741451707,0.421115776844631,0.0,0.033593281343731254,0.08398320335932812,0.3460496559880455,0.033593281343731254,0.23805595139878494,0.0,0.0,0.0
655,Tanner McKee,2024,2024,0.002617801047120419,0.0026246719160104987,0.0033508321233106223,0.0032209576980888983,0.0029892387405340776,0.667,0.0031671474234037577,0.005427408412483039,0.0,0.0,0.17800000000000002,0.0,0.7403663929248262,0.0030959752321981426,0.0031704587840358078,0.0426,0.21578947368421053,0.6580487804878049,0.6489024390243903,0.14390243902439026,0.5657439446366782,0.489,0.0034965034965034965,0.0,0.0,0.0,0.0,0.004233700254022015,0.03511255840294492,0.23783783783783785,0.0,0.20945083014048532,0.0021645021645021645,0.2,0.0,0.0,0.14285714285714285,0.0,0.0,0.0025125628140703514,1.0,0.589047817712938,0.5921083795177868,0.9517418617932608,0.0,0.589047817712938,0.1250281257031426,0.15741111111111109,0.4997000599880023,0.0,0.0,0.0,0.0,0.2087565226424593,0.0,0.1250281257031426,0.0,0.0,0.4997000599880023
660,Trace McSorley,2019,2022,0.020942408376963352,0.0026246719160104987,0.005361331397296995,0.006656645909383723,0.008967716221602232,0.516,0.0049115147735245964,0.0013568521031207597,0.01366120218579235,0.0,0.022000000000000002,0.054000000000000006,0.308275426405559,0.0046439628482972135,0.0050354345393509884,0.0313,0.16842105263157894,0.5876829268292684,0.583048780487805,0.1402439024390244,0.19999999999999998,0.281,0.0,0.007936507936507936,0.0,0.0,0.0,0.01778154106689246,0.04643919014583038,0.34594594594594597,0.0,0.3282247765006386,0.012987012987012988,0.47600000000000003,0.0,0.0,0.0,0.0,0.0,0.020938023450586263,0.0,0.2009809537602867,0.2622171695640503,0.05111364934323243,0.0893,0.2009809537602867,0.04020100502512563,0.053566666666666665,0.0,0.10737852429514096,0.0,0.0,0.0,0.3281418559864473,0.0,0.04020100502512563,0.0,0.0,0.0
668,Davis Mills,2021,2024,0.09947643979057592,0.06824146981627296,0.06634647604155032,0.0679264190108081,0.0707453168593065,0.626,0.0601758010446714,0.04748982360922659,0.06830601092896176,0.08333333333333333,0.07400000000000001,0.026000000000000002,0.5224257738471256,0.1021671826625387,0.0897053338306602,0.065,0.19736842105263155,0.6226829268292683,0.6120731707317073,0.13902439024390245,0.5546712802768167,0.414,0.017482517482517484,0.15079365079365079,0.1111111111111111,0.03636363636363636,0.041666666666666664,0.04911092294665537,0.05904006795979046,0.32162162162162167,0.025974025974025976,0.2707535121328225,0.030303030303030304,0.32799999999999996,0.0,0.0,0.0,0.0,0.0,0.09966499162479062,0.2,0.5540832362395187,0.6141032321222742,0.40948029697315813,0.10250000000000001,0.5540832362395187,0.20288007200180003,0.21903333333333333,0.12297540491901618,0.4673065386922615,0.12693498452012383,0.04919016196760647,0.0737852429514097,0.27043095388401883,0.04919016196760647,0.20288007200180003,0.0,0.0,0.0
676,Joe Milton,2024,2024,0.0,0.0,0.0024572768904277897,0.0020757282943239565,0.0013949780789159027,0.7590000000000001,0.002368051765806502,0.0013568521031207597,0.0,0.0,0.068,0.0,0.7037271004421983,0.0,0.0,0.0,0.24473684210526317,0.6585365853658537,0.6585365853658537,0.14634146341463417,0.8408304498269896,0.5860000000000001,0.0,0.0,0.0,0.0,0.0,0.00846740050804403,0.03751946764830808,0.2864864864864865,0.012987012987012988,0.42017879948914433,0.008658008658008658,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8754655639403299,0.7631566481928851,0.47601370645345514,0.0,0.8754655639403299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285086422515403,1.0,0.0,0.0,0.0,0.0
682,Kellen Mond,2021,2021,0.0,0.0,0.00022338880822070814,0.00021473051320592654,0.00019928258270227183,0.667,6.82154829656194e-05,0.0,0.0,0.0,0.0,0.0,0.44283006948831327,0.0,0.0,0.0,0.07105263157894737,0.5691463414634147,0.5691463414634147,0.04268292682926829,0.024221453287197235,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.03525414129973099,0.24324324324324326,0.0,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025217731528217012,0.07894778393570491,0.0,0.0,0.025217731528217012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21541301412007255,0.0,0.0,0.0,0.0,0.0
690,Nick Mullens,2018,2024,0.08376963350785341,0.05249343832020997,0.05919803417848766,0.05761935437692362,0.054802710243124754,0.658,0.06267053870741404,0.04613297150610583,0.08469945355191257,0.1111111111111111,0.084,0.039,0.5578016424510422,0.07430340557275542,0.06919060052219321,0.0563,0.23684210526315788,0.6353658536585366,0.6251219512195122,0.1597560975609756,0.680968858131488,0.48200000000000004,0.017482517482517484,0.11904761904761904,0.0,0.01818181818181818,0.041666666666666664,0.03979678238780694,0.038085799235452356,0.25405405405405407,0.0,0.22349936143039592,0.015151515151515152,0.21300000000000002,0.0,0.0,0.0,0.0,0.0,0.08375209380234505,0.25,0.6818255510569354,0.6170243001278953,0.47115933752141625,0.15050000000000002,0.6818255510569354,0.17475436885922147,0.2001111111111111,0.14577084583083383,0.43671265746850624,0.0,0.029394121175764842,0.08758248350329932,0.22317226168881502,0.0,0.17475436885922147,0.0,0.0,0.0
706,Bo Nix,2024,2024,0.04450261780104712,0.047244094488188976,0.043449123198927735,0.04215875742609691,0.03985651654045436,0.66,0.038210415529741956,0.04070556309362279,0.03278688524590164,0.0,0.102,0.02,0.589387239418825,0.04024767801857585,0.03953748601268184,0.042300000000000004,0.2026315789473684,0.631219512195122,0.6235365853658537,0.1353658536585366,0.7602076124567474,0.434,0.03496503496503497,0.06349206349206349,0.0,0.05454545454545454,0.041666666666666664,0.08128704487722269,0.10222285147954127,0.3756756756756757,0.05194805194805195,0.5517241379310345,0.09740259740259741,0.552,0.0,0.0,0.0,0.0,0.0,0.04438860971524288,0.56,0.7635875497988591,0.8303570018789571,0.7649914334665904,0.10710000000000001,0.7635875497988591,0.1740793519837996,0.21032222222222222,0.5356928614277143,0.42831433713257344,0.0,0.16076784643071385,0.16076784643071385,0.55288834195028,0.21415716856628672,0.1740793519837996,0.0,0.0,0.0
717,Aidan O'Connell,2023,2024,0.049738219895287955,0.04461942257217848,0.040991846308499946,0.04194402691289099,0.04364288561179753,0.626,0.03734310438917908,0.027137042062415195,0.030054644808743168,0.0,0.068,0.019,0.5375868603916613,0.052631578947368425,0.047556881760537115,0.05480000000000001,0.19736842105263155,0.6264634146341463,0.6171951219512195,0.13902439024390245,0.6695501730103807,0.45299999999999996,0.024475524475524476,0.07936507936507936,0.0,0.01818181818181818,0.027777777777777776,0.03217612193056731,0.04105904006795979,0.272972972972973,0.025974025974025976,0.24265644955300128,0.0367965367965368,0.474,0.0,0.0,0.0,0.0,0.0,0.04983249581239531,0.41,0.669532285224519,0.7402144221811693,0.4568817818389491,0.08800000000000001,0.669532285224519,0.20400510012750317,0.22666666666666666,0.33593281343731246,0.4799040191961607,0.0,0.04799040191961607,0.09598080383923215,0.2416234487498102,0.09598080383923215,0.20400510012750317,0.0,0.0,0.0
719,Chris Oladokun,2024,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.949013799017697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0015479876160990713,0.0009324878776575906,1.0,0.02631578947368421,0.5487804878048781,0.48780487804878053,0.012195121951219513,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.000846740050804403,0.03596205578366134,0.3783783783783784,0.0,0.27969348659003834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007204757344723752,0.0,0.0,0.0,0.007204757344723752,0.1250281257031426,0.09258888888888889,0.0,0.0,0.0,0.0,0.0,0.28200190185470786,0.0,0.1250281257031426,0.0,0.0,0.0
743,Michael Penix,2024,2024,0.010471204188481676,0.007874015748031496,0.006813358650731598,0.007515567962207429,0.00876843363889996,0.5810000000000001,0.007571918609183753,0.004070556309362279,0.00819672131147541,0.0,0.057999999999999996,0.028999999999999998,0.4984207201516109,0.006191950464396285,0.0026109660574412533,0.0367,0.22105263157894736,0.6301219512195122,0.6254878048780488,0.16707317073170733,0.5432525951557093,0.42200000000000004,0.0034965034965034965,0.015873015873015872,0.0,0.0,0.0,0.0059271803556308214,0.036811553164377744,0.2864864864864865,0.012987012987012988,0.24393358876117496,0.0021645021645021645,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,0.010469011725293131,0.33,0.547615599283199,0.5348080779372522,0.2764134780125642,0.0968,0.547615599283199,0.09675241881047025,0.05017777777777777,0.1937612477504499,0.3869226154769046,0.0,0.0,0.0,0.24376503304272779,0.1937612477504499,0.09675241881047025,0.0,0.0,0.0
746,Bryce Perkins,2022,2022,0.010471204188481676,0.0026246719160104987,0.0021221936780967273,0.002433612483000501,0.0029892387405340776,0.559,0.0015884462461994233,0.0013568521031207597,0.00546448087431694,0.0,0.057999999999999996,0.059000000000000004,0.3392293114339861,0.009287925696594427,0.009324878776575904,0.15,0.15,0.5814634146341464,0.5613414634146342,0.11585365853658537,0.11833910034602077,0.325,0.0,0.007936507936507936,0.0,0.0,0.0,0.016088060965283656,0.04799660201047713,0.37027027027027026,0.0,0.44572158365261816,0.012987012987012988,0.42100000000000004,0.0,0.0,0.0,0.0,0.0,0.010469011725293131,0.0,0.11946970564902262,0.1731798588413623,0.09223300970873785,0.0645,0.11946970564902262,0.14512862821570538,0.1792111111111111,0.0,0.1937612477504499,0.0,0.0,0.0,0.4474073245379212,0.0,0.14512862821570538,0.0,0.0,0.0
747,Nathan Peterman,2017,2023,0.03926701570680628,0.013123359580052493,0.00960571875349045,0.011667024550855342,0.015344758868074931,0.528,0.007094410228424418,0.005427408412483039,0.03825136612021858,0.08333333333333333,0.05,0.086,0.23373341756159188,0.018575851393188854,0.012308839985080195,0.06860000000000001,0.14473684210526316,0.5619512195121952,0.5564634146341464,0.11463414634146342,0.16401384083044981,0.326,0.0034965034965034965,0.031746031746031744,0.0,0.0,0.0,0.021168501270110076,0.0481381849072632,0.34054054054054056,0.012987012987012988,0.2886334610472542,0.017316017316017316,0.48,0.0,0.0,0.0,0.0,0.0,0.03936348408710218,0.2,0.16414006584365698,0.25736977563039803,0.11422044545973728,0.14,0.16414006584365698,0.0900022500562514,0.07333333333333333,0.05998800239952009,0.23995200959808036,0.0,0.0,0.0,0.28813098824525935,0.05998800239952009,0.0900022500562514,0.0,0.0,0.0
752,Kenny Pickett,2022,2024,0.08115183246073299,0.06561679790026247,0.05260806433597677,0.05411208932789349,0.05679553607014747,0.623,0.046454743899586814,0.020352781546811395,0.03825136612021858,0.0,0.04,0.019,0.5003158559696778,0.08359133126934985,0.07236105930622902,0.0667,0.19210526315789472,0.6203658536585366,0.6097560975609757,0.1353658536585366,0.5221453287197232,0.42200000000000004,0.05244755244755245,0.07936507936507936,0.0,0.10909090909090909,0.09722222222222221,0.09398814563928873,0.0775874274387654,0.3162162162162162,0.06493506493506494,0.33461047254150705,0.08225108225108226,0.46799999999999997,0.0,0.0,0.14285714285714285,0.0,0.0,0.0812395309882747,0.6,0.5222162897120907,0.5968452465539291,0.2141633352370074,0.07,0.5222162897120907,0.20250506262656565,0.21555555555555556,0.4499100179964007,0.29994001199760045,0.0,0.17996400719856026,0.20995800839832032,0.33487825732573656,0.14997000599880023,0.20250506262656565,0.0,0.0,0.029994001199760045
