,player,career_start,career_end,games,games_started,completions,passing_attempts,incompletions,completion_%,passing_yards,passing_tds,interceptions,pick_6s,touchdown_%,int_%,passer_rating,sacks_taken,sack_yards,sack_%,passing_yards_per_attempt,adjusted_passing_yards_per_attempt,adjusted_net_passing_yards_per_attempt,passing_yards_per_completion,passing_yards_per_game,pass_success_rate,wins,losses,ties,fourth_quarter_comebacks,game_winning_drives,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,rushing_yards_per_game,rushing_first_downs,rush_success_rate,pro_bowls,first_team_all_pros,super_bowls,hall_of_fame,hall_of_fame_eligible,16_games,winning_%,passing_yards_per_16_games,passing_attempts_per_16_games,passing_tds_per_16_games,int_per_16_games,pick_6_per_16_games,sacks_per_16_games,sacks_yards_per_16_games,wins_per_16_games,losses_per_16_games,ties_per_16_games,fourth_quarter_comebacks_per_16_games,game_winning_drives_per_16_games,rushing_yards_per_16_games,rushing_tds_per_16_games,rushing_first_downs_per_16_games,pro_bowls_per_16_games,first_team_all_pros_per_16_games,super_bowls_per_16_games
520,Jack Jacobs,1947,1948,0.06020942408376964,0.04199475065616798,0.021221936780967274,0.03049173287524157,0.04703068951773615,0.446,0.024021595072893115,0.028493894165535955,0.10382513661202186,0.0,0.098,0.08900000000000001,0.2691092861655085,0.0,0.05091383812010444,0.0,0.1789473684210526,0.5823170731707318,0.5487804878048781,0.17073170731707318,0.3619377162629758,0.0,0.0,0.0,0.0,0.01818181818181818,0.013888888888888888,0.03556308213378492,0.05465099815942234,0.3324324324324325,0.025974025974025976,0.2886334610472542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06030150753768844,0.0,0.36214659832991436,0.4484234127548039,0.39977155910908047,0.25329999999999997,0.36214659832991436,0.0,0.20222222222222222,0.0,0.0,0.0,0.04019196160767846,0.04019196160767846,0.2883946907887902,0.07978404319136172,0.0,0.0,0.0,0.0
521,Dick Jamieson,1960,1961,0.034031413612565446,0.0026246719160104987,0.003909304143862392,0.00501037864147162,0.006974890394579514,0.5,0.005730100569112029,0.008141112618724558,0.00546448087431694,0.0,0.172,0.028999999999999998,0.602021478205938,0.009287925696594427,0.013241327862737785,0.0789,0.24736842105263157,0.6560975609756098,0.636219512195122,0.21585365853658536,0.1519031141868512,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.001693480101608806,0.036669970267591674,0.3783783783783784,0.0,0.2247765006385696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03433835845896147,1.0,0.15115075084682378,0.12560592424170652,0.19474585950885206,0.0227,0.15115075084682378,0.051151278781969546,0.08964444444444446,0.06838632273545289,0.0,0.0,0.0,0.0,0.2244907744064695,0.0,0.051151278781969546,0.0,0.0,0.0
522,David Jaynes,1974,1974,0.002617801047120419,0.0,0.0,0.0001431536754706177,0.00039856516540454366,0.0,1.949013799017697e-05,0.0,0.00273224043715847,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.02631578947368421,0.27439024390243905,0.27439024390243905,0.012195121951219513,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.000846740050804403,0.03525414129973099,0.24324324324324326,0.0,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0025125628140703514,0.0,0.007204757344723752,0.026321191164164023,0.0,0.0833,0.007204757344723752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21541301412007255,0.0,0.0,0.0,0.0,0.0
523,Neal Jeffrey,1976,1976,0.010471204188481676,0.0,0.00022338880822070814,0.0001431536754706177,0.0,1.0,0.00012668589693615032,0.0,0.0,0.0,0.0,0.0,0.5660138976626657,0.0,0.0,0.0,0.17105263157894737,0.6158536585365855,0.6158536585365855,0.07926829268292683,0.01453287197231834,0.0,0.0,0.0,0.0,0.0,0.0,0.000846740050804403,0.03525414129973099,0.24324324324324326,0.0,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.010469011725293131,0.0,0.014874268013514593,0.010184264127705935,0.0,0.0,0.014874268013514593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21541301412007255,0.0,0.0,0.0,0.0,0.0
524,Steve Joachim,1976,1976,0.0,0.0,0.0,0.0,0.0,0.0,1.949013799017697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.5487804878048781,0.5487804878048781,0.012195121951219513,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03525414129973099,0.24324324324324326,0.0,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007204757344723752,0.0,0.0,0.0,0.007204757344723752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21541301412007255,0.0,0.0,0.0,0.0,0.0
525,Doug Johnson,2000,2004,0.06544502617801047,0.028871391076115485,0.024461074500167542,0.02755708252809391,0.03308090872857712,0.569,0.02549310049115148,0.017639077340569877,0.04918032786885246,0.08333333333333333,0.068,0.047,0.43967150979153496,0.05882352941176471,0.04214845207012309,0.0898,0.20526315789473681,0.6141463414634147,0.601829268292683,0.15731707317073174,0.3546712802768166,0.374,0.006993006993006993,0.07142857142857142,0.0,0.03636363636363636,0.041666666666666664,0.027095681625740897,0.043465949313322955,0.2918918918918919,0.025974025974025976,0.24393358876117496,0.015151515151515152,0.313,0.0,0.0,0.0,0.0,1.0,0.06532663316582915,0.18,0.3560032078787577,0.3752388170464055,0.22901199314677323,0.11109999999999999,0.3560032078787577,0.1759543988599715,0.1550111111111111,0.0737852429514097,0.3335332933413317,0.0,0.0737852429514097,0.11097780443911218,0.2440207446000911,0.0737852429514097,0.1759543988599715,0.0,0.0,0.0
527,Randy Johnson,1966,1976,0.193717277486911,0.12860892388451445,0.07226627945939909,0.09204781332760718,0.1273415703467517,0.503,0.08118616979808217,0.06919945725915874,0.2459016393442623,0.19444444444444442,0.08,0.07,0.34807327858496523,0.23529411764705885,0.24281984334203657,0.1057,0.19736842105263155,0.5990243902439025,0.5826829268292684,0.16951219512195123,0.39134948096885813,0.0,0.03496503496503497,0.30158730158730157,0.1111111111111111,0.03636363636363636,0.027777777777777776,0.09652836579170194,0.1163811411581481,0.3783783783783784,0.12987012987012989,0.3128991060025543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1938860971524288,0.2,0.3910931646675069,0.4329496471034057,0.31039406053683605,0.19190000000000002,0.3910931646675069,0.24308107702692563,0.3084555555555556,0.1277744451109778,0.4859028194361127,0.06501547987616099,0.02579484103179364,0.02579484103179364,0.3130388921296777,0.1277744451109778,0.24308107702692563,0.0,0.0,0.0
528,Rob Johnson,1995,2003,0.12827225130890052,0.07874015748031496,0.05640567407572881,0.05933719848257104,0.06456755679553608,0.609,0.057973415451781404,0.04070556309362279,0.06284153005464481,0.05555555555555555,0.07200000000000001,0.027999999999999997,0.525584333543904,0.2260061919504644,0.1587094367773219,0.1497,0.21578947368421053,0.6298780487804878,0.6070731707317074,0.15609756097560978,0.4183391003460208,0.402,0.04195804195804196,0.14285714285714285,0.0,0.07272727272727272,0.05555555555555555,0.12193056731583403,0.16168766812968993,0.41081081081081083,0.05194805194805195,0.4444444444444444,0.1038961038961039,0.479,0.0,0.0,0.14285714285714285,0.0,1.0,0.1281407035175879,0.4,0.4192334380289271,0.419544313391123,0.27470017133066815,0.0737,0.4192334380289271,0.35093377334433357,0.30306666666666665,0.23095380923815234,0.3461307738452309,0.0,0.07678464307138572,0.07678464307138572,0.44413102020920403,0.07678464307138572,0.35093377334433357,0.0,0.0,0.01919616076784643
529,Cardale Jones,2016,2016,0.0,0.0,0.0006701664246621244,0.0007873452150883973,0.0009964129135113591,0.545,0.0009550167615186715,0.0,0.00273224043715847,0.0,0.0,0.091,0.29058749210360074,0.0015479876160990713,0.0003729951510630362,0.0833,0.2552631578947368,0.6053658536585367,0.5985365853658537,0.20731707317073172,0.3391003460207612,0.5,0.0,0.0,0.0,0.0,0.0,0.000846740050804403,0.03511255840294492,0.21621621621621623,0.0,0.20306513409961685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35306769618534795,0.28946994457865566,0.0,0.16670000000000001,0.35306769618534795,0.1250281257031426,0.037033333333333335,0.0,0.0,0.0,0.0,0.0,0.20209204017867843,0.0,0.1250281257031426,0.0,0.0,0.0
531,J.J. Jones,1975,1975,0.015706806282722516,0.0026246719160104987,0.0017871104657656651,0.0040798797509126045,0.008170585890793145,0.281,0.001783347626101193,0.0013568521031207597,0.01366120218579235,0.027777777777777776,0.036000000000000004,0.08800000000000001,0.06064434617814276,0.010835913312693499,0.011935844834017158,0.1094,0.11052631578947368,0.5436585365853659,0.5319512195121952,0.15000000000000002,0.09653979238754325,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.007620660457239627,0.04360753221010902,0.42162162162162165,0.0,0.3231162196679438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01591289782244556,0.0,0.09612611892064823,0.20455370817741145,0.0648201027984009,0.11359999999999999,0.09612611892064823,0.11932798319957998,0.1616111111111111,0.0,0.1361727654469106,0.0,0.0,0.0,0.3225641476414604,0.0,0.11932798319957998,0.0,0.0,0.0
532,June Jones,1977,1981,0.041884816753926704,0.013123359580052493,0.008377080308276556,0.01188175506406127,0.018134715025906738,0.452,0.00901418882045685,0.004070556309362279,0.01912568306010929,0.0,0.036000000000000004,0.042,0.32469993682880605,0.04643962848297214,0.0432674375233122,0.1531,0.17368421052631577,0.5978048780487806,0.5758536585365854,0.16219512195121955,0.19480968858131487,0.0,0.0034965034965034965,0.031746031746031744,0.0,0.01818181818181818,0.013888888888888888,0.014394580863674851,0.03737788475152202,0.2675675675675676,0.0,0.227330779054917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04187604690117253,0.2,0.19542985359189471,0.2472644592866278,0.08081096516276413,0.066,0.19542985359189471,0.21225530638265955,0.2431888888888889,0.05638872225554888,0.22615476904619075,0.0,0.05638872225554888,0.05638872225554888,0.2267202595472307,0.0,0.21225530638265955,0.0,0.0,0.0
533,Landry Jones,2015,2017,0.04712041884816754,0.013123359580052493,0.012286384452138949,0.01245436976594374,0.012754085292945397,0.632,0.012892726280502066,0.010854816824966078,0.02185792349726776,0.0,0.092,0.046,0.52179406190777,0.015479876160990714,0.014360313315926894,0.0543,0.2263157894736842,0.6273170731707318,0.6179268292682927,0.1585365853658537,0.24740484429065746,0.408,0.01048951048951049,0.015873015873015872,0.0,0.01818181818181818,0.027777777777777776,0.016088060965283656,0.03256406626079569,0.21621621621621623,0.0,0.20306513409961685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04731993299832495,0.6,0.2471644643123488,0.23087489934157546,0.19189034837235863,0.0672,0.2471644643123488,0.06300157503937598,0.07189999999999999,0.15116976604679064,0.10077984403119375,0.0,0.050389922015596875,0.10077984403119375,0.20265140921041064,0.0,0.06300157503937598,0.0,0.0,0.0
534,Paul Justin,1995,1999,0.08900523560209424,0.026246719160104987,0.02468446330838825,0.02727077517715267,0.03188521323236349,0.58,0.025551570905122008,0.010854816824966078,0.0273224043715847,0.0,0.042,0.026000000000000002,0.47441566645609595,0.04489164086687307,0.043826930249906755,0.0707,0.20789473684210527,0.6234146341463416,0.6110975609756099,0.15731707317073174,0.2660899653979239,0.42,0.01048951048951049,0.05555555555555555,0.0,0.03636363636363636,0.027777777777777776,0.014394580863674851,0.036811553164377744,0.2594594594594595,0.0,0.21966794380587484,0.008658008658008658,0.23500000000000001,0.0,0.0,0.14285714285714285,0.0,1.0,0.08919597989949749,0.3,0.2658129616459617,0.2746909194258917,0.10422615648201027,0.045700000000000005,0.2658129616459617,0.09930248256206405,0.11923333333333333,0.08218356328734253,0.1919616076784643,0.0,0.05458908218356328,0.05458908218356328,0.21942448917620921,0.0,0.09930248256206405,0.0,0.0,0.027594481103779243
535,Colin Kaepernick,2011,2016,0.193717277486911,0.1679790026246719,0.12342231654194125,0.1327034571612626,0.1492626544440016,0.596,0.13299095657597257,0.10719131614654002,0.09562841530054644,0.1111111111111111,0.086,0.019,0.5609602021478205,0.281733746130031,0.20850428944423724,0.0894,0.22105263157894736,0.6385365853658537,0.6239024390243904,0.16219512195121955,0.6363321799307958,0.428,0.11188811188811189,0.25396825396825395,0.0,0.16363636363636364,0.125,0.3607112616426757,0.43267733257822455,0.42162162162162165,0.2207792207792208,0.6934865900383141,0.3116883116883117,0.519,0.0,0.0,0.0,0.0,1.0,0.1938860971524288,0.5,0.6361089554723083,0.6241769693524702,0.4808680753854939,0.0746,0.6361089554723083,0.2910822770569264,0.26486666666666664,0.409118176364727,0.409118176364727,0.0,0.11517696460707856,0.11517696460707856,0.6936815272372763,0.21715656868626274,0.2910822770569264,0.0,0.0,0.0
536,Mike Kafka,2011,2011,0.007853403141361258,0.0,0.0012286384452138948,0.0011452294037649416,0.0009964129135113591,0.688,0.001062212520464645,0.0,0.00546448087431694,0.0,0.0,0.125,0.30132659507264686,0.0015479876160990713,0.0011189854531891085,0.0588,0.2026315789473684,0.5617073170731708,0.5567073170731708,0.13048780487804879,0.09965397923875433,0.41200000000000003,0.0,0.0,0.0,0.0,0.0,0.002540220152413209,0.03525414129973099,0.24324324324324326,0.0,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00795644891122278,0.0,0.09972309348459073,0.10105316343770229,0.0,0.08,0.09972309348459073,0.030000750018750466,0.026666666666666665,0.0,0.0,0.0,0.0,0.0,0.21541301412007255,0.0,0.030000750018750466,0.0,0.0,0.0
537,Danny Kanell,1996,2003,0.11256544502617802,0.06561679790026247,0.05662906288394951,0.07071791568248514,0.09585492227979275,0.513,0.05194121774382163,0.04341926729986431,0.09289617486338798,0.1388888888888889,0.064,0.034,0.4030322173089071,0.09907120743034056,0.09716523685192092,0.0608,0.16842105263157894,0.6035365853658538,0.5941463414634147,0.1402439024390244,0.4259515570934256,0.336,0.03496503496503497,0.1111111111111111,0.1111111111111111,0.01818181818181818,0.041666666666666664,0.03725656223539373,0.042191703242248337,0.272972972972973,0.0,0.22988505747126436,0.017316017316017316,0.20500000000000002,0.0,0.0,0.0,0.0,1.0,0.1126465661641541,0.4,0.42601235163020335,0.567271406691614,0.3323814962878355,0.1236,0.42601235163020335,0.17452936323408083,0.2105,0.21835632873425312,0.30533893221355723,0.11145510835913314,0.02159568086382723,0.0653869226154769,0.229652951470741,0.0,0.17452936323408083,0.0,0.0,0.0
538,Ken Karcher,1987,1988,0.007853403141361258,0.007874015748031496,0.006925053054841953,0.008159759501825209,0.010362694300518135,0.544,0.007386762298277072,0.008141112618724558,0.01092896174863388,0.027777777777777776,0.106,0.035,0.49273531269740994,0.007739938080495357,0.008392390898918314,0.042,0.19999999999999998,0.6232926829268293,0.6154878048780488,0.16097560975609757,0.6608996539792388,0.0,0.006993006993006993,0.007936507936507936,0.0,0.0,0.0,0.007620660457239627,0.035678889990089196,0.25135135135135134,0.0,0.2260536398467433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00795644891122278,0.67,0.6608857117535034,0.7200037894936289,0.6853226727584236,0.16,0.6608857117535034,0.15000375009375233,0.2,0.4799040191961607,0.23995200959808036,0.0,0.0,0.0,0.22500219752119607,0.0,0.15000375009375233,0.0,0.0,0.0
539,Abe Karnofsky,1946,1946,0.026178010471204192,0.01837270341207349,0.0,0.0,0.0,0.0,1.949013799017697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.5487804878048781,0.5487804878048781,0.012195121951219513,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.030482641828958507,0.047147104629760725,0.3054054054054054,0.012987012987012988,0.3128991060025543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02638190954773869,0.0,0.007204757344723752,0.0,0.0,0.0,0.007204757344723752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31269527972447075,0.08698260347930413,0.0,0.0,0.0,0.0
540,Val Keckin,1962,1962,0.013089005235602098,0.0,0.0005584720205517703,0.0006441915396177796,0.0007971303308090873,0.556,0.00064317455367584,0.0,0.00273224043715847,0.0,0.0,0.111,0.24257738471257104,0.0015479876160990713,0.0014919806042521448,0.1,0.21315789473684207,0.5745121951219513,0.5621951219512196,0.1682926829268293,0.04394463667820069,0.0,0.0,0.0,0.0,0.0,0.0,0.000846740050804403,0.035678889990089196,0.32432432432432434,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013400335008375206,0.0,0.04361115494443496,0.03738967047194985,0.0,0.0263,0.04361115494443496,0.01972549313732843,0.02338888888888889,0.0,0.0,0.0,0.0,0.0,0.22171790220631127,0.0,0.01972549313732843,0.0,0.0,0.0
542,Gary Keithley,1973,1973,0.034031413612565446,0.005249343832020997,0.0035742209315313303,0.005225109154677546,0.008170585890793145,0.438,0.0036154205971778283,0.0013568521031207597,0.01366120218579235,0.027777777777777776,0.027999999999999997,0.068,0.2255211623499684,0.007739938080495357,0.007646400596792242,0.0641,0.16052631578947366,0.576219512195122,0.5680487804878049,0.15243902439024393,0.09826989619377162,0.0,0.0034965034965034965,0.007936507936507936,0.0,0.0,0.0,0.006773920406435224,0.039360045306526974,0.34054054054054056,0.0,0.24265644955300128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03433835845896147,0.5,0.09784678704138035,0.13097437354933447,0.03255282695602512,0.056799999999999996,0.09784678704138035,0.04260106502662566,0.05176666666666667,0.06838632273545289,0.06838632273545289,0.0,0.0,0.0,0.24174331354232426,0.0,0.04260106502662566,0.0,0.0,0.0
543,Chad Kelly,2018,2018,0.0,0.0,0.0,0.0,0.0,0.0,1.949013799017697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.5487804878048781,0.5487804878048781,0.012195121951219513,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.000846740050804403,0.03511255840294492,0.21621621621621623,0.0,0.20306513409961685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007204757344723752,0.0,0.0,0.0,0.007204757344723752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20209204017867843,0.0,0.0,0.0,0.0,0.0
544,Mike Kelley,1987,1987,0.005235602094240839,0.0026246719160104987,0.0018988048698760191,0.0020757282943239565,0.002391390992427262,0.5860000000000001,0.002991736181492165,0.0013568521031207597,0.0,0.0,0.068,0.0,0.6708780795957043,0.0015479876160990713,0.0013054830287206266,0.0333,0.30263157894736836,0.6854878048780488,0.6780487804878049,0.2304878048780488,0.3588235294117647,0.0,0.0034965034965034965,0.0,0.0,0.03636363636363636,0.013888888888888888,0.003386960203217612,0.03766105054509415,0.35945945945945945,0.0,0.2886334610472542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005443886097152428,1.0,0.3542047205967865,0.24099600524213283,0.1501998857795545,0.0,0.3542047205967865,0.03945098627465686,0.040933333333333335,0.31553689262147566,0.0,0.0,0.6316736652669465,0.31553689262147566,0.28690836736161607,0.0,0.03945098627465686,0.0,0.0,0.0
545,Jeff Kemp,1981,1991,0.2591623036649215,0.07874015748031496,0.05551211884284597,0.06821272636174934,0.09087285771223595,0.522,0.06241716691354175,0.05291723202170963,0.11202185792349727,0.027777777777777776,0.08199999999999999,0.043,0.437776373973468,0.10990712074303406,0.08914584110406565,0.0693,0.2026315789473684,0.6170731707317073,0.6067073170731708,0.16951219512195123,0.22837370242214533,0.0,0.055944055944055944,0.10317460317460317,0.1111111111111111,0.07272727272727272,0.06944444444444445,0.09314140558848433,0.0989664448534617,0.35405405405405405,0.012987012987012988,0.27330779054916987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2592127303182579,0.53,0.22866079708437545,0.2407591618903257,0.17818389491719017,0.06559999999999999,0.22866079708437545,0.08520213005325132,0.08497777777777778,0.15356928614277143,0.1247750449910018,0.04953560371517028,0.03839232153569286,0.04799040191961607,0.2729481145268137,0.009598080383923215,0.08520213005325132,0.0,0.0,0.0
546,Tom Kennedy,1966,1966,0.013089005235602098,0.0026246719160104987,0.006143192226069474,0.007157683773530885,0.008967716221602232,0.55,0.007308801746316364,0.009497964721845317,0.01639344262295082,0.027777777777777776,0.14,0.06,0.48894504106127606,0.030959752321981428,0.027974636329727715,0.16670000000000001,0.2236842105263158,0.6241463414634146,0.5963414634146342,0.1780487804878049,0.4384083044982699,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.004233700254022015,0.03751946764830808,0.32972972972972975,0.0,0.2503192848020434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013400335008375206,0.0,0.4327069611401372,0.41551797641040217,0.5259851513420902,0.15789999999999998,0.4327069611401372,0.3947348683717093,0.4386,0.0,0.15776844631073783,0.0,0.0,0.0,0.24906305687184854,0.0,0.3947348683717093,0.0,0.0,0.0
547,Gary Kerkorian,1952,1956,0.08115183246073299,0.026246719160104987,0.015525522171339215,0.01853840097344499,0.02391390992427262,0.537,0.018164808606844936,0.016282225237449117,0.04918032786885246,0.0,0.092,0.069,0.3992419456727732,0.0,0.07366654233494965,0.0,0.21578947368421053,0.6096341463414635,0.5487804878048781,0.175609756097561,0.2083044982698962,0.0,0.01048951048951049,0.05555555555555555,0.0,0.01818181818181818,0.013888888888888888,0.02540220152413209,0.04601444145547218,0.31081081081081086,0.025974025974025976,0.24648786717752236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0812395309882747,0.3,0.20845375488261197,0.20447476039347573,0.1713306681896059,0.09,0.20845375488261197,0.0,0.21944444444444444,0.08998200359928013,0.20995800839832032,0.0,0.029994001199760045,0.029994001199760045,0.24577876155696374,0.05998800239952009,0.0,0.0,0.0,0.0
548,Mike Kerrigan,1983,1984,0.002617801047120419,0.0,0.0007818608287724785,0.0010736525660296327,0.0015942606616181746,0.467,0.0008478210025726983,0.0,0.00273224043715847,0.0,0.0,0.067,0.23246999368288057,0.0,0.0,0.0,0.1763157894736842,0.5813414634146342,0.5813414634146342,0.1597560975609756,0.15397923875432526,0.0,0.0,0.0,0.0,0.0,0.0,0.000846740050804403,0.03723630185473595,0.6216216216216217,0.0,0.3052362707535121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0025125628140703514,0.0,0.16032044201283585,0.1973694598392623,0.0,0.0833,0.16032044201283585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086438497374961,0.0,0.0,0.0,0.0,0.0
549,Cody Kessler,2016,2018,0.041884816753926704,0.031496062992125984,0.02501954652071931,0.02498031636962279,0.02491032283778398,0.642,0.02160481796211117,0.010854816824966078,0.01366120218579235,0.0,0.046,0.013999999999999999,0.5287428932406822,0.07585139318885449,0.0628496829541216,0.1231,0.19210526315789472,0.6239024390243904,0.6043902439024391,0.1329268292682927,0.45778546712802776,0.425,0.006993006993006993,0.07936507936507936,0.0,0.0,0.0,0.026248941574936492,0.055075746849780546,0.3648648648648649,0.0,0.3205619412515964,0.021645021645021644,0.387,0.0,0.0,0.0,0.0,1.0,0.04187604690117253,0.17,0.45890607875731443,0.5198711572166169,0.2155910908052541,0.0472,0.45890607875731443,0.3467336683417085,0.35324444444444447,0.11337732453509296,0.5656868626274745,0.0,0.0,0.0,0.32095795942177224,0.0,0.3467336683417085,0.0,0.0,0.0
550,Blair Kiel,1984,1991,0.06282722513089005,0.007874015748031496,0.01206299564391824,0.013814329682914609,0.016939019529693105,0.56,0.012649099555624854,0.010854816824966078,0.01912568306010929,0.027777777777777776,0.08199999999999999,0.036000000000000004,0.47631080227416295,0.02321981424148607,0.021820216337187618,0.0721,0.2026315789473684,0.6208536585365854,0.6087804878048781,0.1585365853658537,0.186159169550173,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.013547840812870448,0.05012034546226816,0.42162162162162165,0.012987012987012988,0.26947637292464877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06281407035175879,0.0,0.1867876034076146,0.19534839657050823,0.14648772130211307,0.0449,0.1867876034076146,0.07215180379509487,0.08333333333333333,0.0,0.11517696460707856,0.0,0.0,0.0,0.26920034201420795,0.03839232153569286,0.07215180379509487,0.0,0.0,0.0
551,Kliff Kingsbury,2005,2005,0.0,0.0,0.00011169440411035407,0.0001431536754706177,0.00019928258270227183,0.5,0.00018515631090668122,0.0,0.0,0.0,0.0,0.0,0.5003158559696778,0.0,0.0,0.0,0.24999999999999997,0.6524390243902439,0.6524390243902439,0.21951219512195125,0.0657439446366782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03525414129973099,0.24324324324324326,0.0,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06845059888329504,0.052626592771540893,0.0,0.0,0.06845059888329504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21541301412007255,0.0,0.0,0.0,0.0,0.0
552,Shaun King,1999,2004,0.09424083769633508,0.07086614173228346,0.05137942589076287,0.05940877532030635,0.07373455559984057,0.554,0.049300304046152654,0.03799185888738127,0.07377049180327869,0.05555555555555555,0.068,0.033,0.4504106127605811,0.11145510835913314,0.0917568071615069,0.07980000000000001,0.18684210526315786,0.6134146341463416,0.6015853658536586,0.14634146341463417,0.47993079584775084,0.391,0.05244755244755245,0.09523809523809523,0.0,0.09090909090909091,0.08333333333333333,0.10160880609652836,0.1012317712020388,0.34864864864864864,0.06493506493506494,0.3767560664112388,0.07575757575757576,0.41700000000000004,0.0,0.0,0.14285714285714285,0.0,1.0,0.09422110552763818,0.56,0.4804274001266723,0.5673345649187627,0.34608794974300394,0.1169,0.4804274001266723,0.23378084452111303,0.23665555555555556,0.3893221355728854,0.31133773245350926,0.0,0.1295740851829634,0.15596880623875223,0.3766151780791267,0.1295740851829634,0.23378084452111303,0.0,0.0,0.02579484103179364
553,Mike Kirkland,1978,1978,0.03926701570680628,0.005249343832020997,0.0021221936780967273,0.002934650347147663,0.00438421681944998,0.46299999999999997,0.0020756996959538474,0.0013568521031207597,0.02185792349726776,0.0,0.048,0.195,0.1939355653821857,0.017027863777089786,0.014546810891458413,0.2115,0.16052631578947366,0.5103658536585366,0.5002439024390244,0.14756097560975612,0.05259515570934256,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.006773920406435224,0.04020954268724338,0.3621621621621622,0.0,0.24393358876117496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03936348408710218,0.0,0.052815432404331064,0.06473718282727803,0.02855511136493432,0.08,0.052815432404331064,0.08250206255156378,0.08666666666666667,0.0,0.11997600479904018,0.0,0.0,0.0,0.24338146570668284,0.0,0.08250206255156378,0.0,0.0,0.0
554,Jon Kitna,1997,2011,0.37172774869109954,0.32808398950131235,0.3032503071596113,0.32295469186171355,0.3581108011159825,0.6020000000000001,0.29338504716613395,0.2320217096336499,0.46174863387978143,0.4722222222222222,0.076,0.037000000000000005,0.487049905243209,0.5154798761609908,0.3802685565087654,0.0687,0.2026315789473684,0.6187804878048782,0.6089024390243902,0.14756097560975612,0.7352941176470589,0.44799999999999995,0.17482517482517482,0.5952380952380952,0.0,0.32727272727272727,0.3055555555555555,0.26926333615580017,0.17428854594365,0.327027027027027,0.14285714285714288,0.30395913154533843,0.170995670995671,0.36200000000000004,0.0,0.0,0.0,0.0,1.0,0.371859296482412,0.4,0.7351035751419659,0.7968989310470054,0.5462592804111935,0.189,0.7351035751419659,0.2793819845496137,0.2534222222222222,0.33533293341331727,0.5032993401319736,0.0,0.12057588482303537,0.1475704859028194,0.3031860061850233,0.0737852429514097,0.2793819845496137,0.0,0.0,0.0
